sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
242109-6533-2,84346533,contact_heavy,ES,Barcelona,2025-01,2,2025-01-01T18:12:06.000Z,2025-01-01T18:39:24.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,6,1638,327.6,29,519,6,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Envoi d'une réclamation > demander un renvoi par mail d'échéancier > Contactez nous : via message (Ma carte tiers-payant) > Contactez nous : via message (Mon adhésion, Autres) > Déconnexion",login > claims > claims > contact_general > contact_general > logout
5137166-3329-5,70183329,self_service,DE,Munich,2025-01,5,2025-01-01T18:15:07.000Z,2025-01-01T18:30:09.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,4,902,300.67,20,663,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > Déconnexion",login > banking > banking > logout
4672411-1211-1,30561211,admin_delegated,BE,Brussels,2025-01,1,2025-01-01T18:19:52.000Z,2025-01-01T18:50:18.000Z,18,18,2,0,Connexion en tant que,SSO Disconnect,login,logout,5,1826,456.5,18,740,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect",login > banking > banking > beneficiaries > logout
5740578-3538-2,48973538,frequent_checker,FR,Toulouse,2025-01,2,2025-01-01T18:24:09.000Z,2025-01-01T18:29:35.000Z,18,18,2,0,Connexion SSO,SSO Disconnect,login,logout,4,326,108.67,19,178,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > Exporter remboursement > SSO Disconnect,login > refunds > refunds > logout
4284960-4154-4,34034154,admin_delegated,NL,Amsterdam,2025-01,4,2025-01-01T18:30:23.000Z,2025-01-01T18:38:10.000Z,18,18,2,0,Connexion en tant que,SSO Disconnect,login,logout,3,467,233.5,23,444,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > banking > logout
5639275-0589-5,73030589,frequent_checker,IT,Rome,2025-01,5,2025-01-01T18:31:41.000Z,2025-01-01T18:38:17.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,5,396,99.0,55,172,5,3,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > refunds > refunds > logout
7712468-4900-5,93774900,admin_delegated,DE,Berlin,2025-01,5,2025-01-01T18:35:27.000Z,2025-01-01T18:36:12.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,2,45,45.0,45,45,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Déconnexion,login > logout
5337949-0240-4,69040240,self_service,FR,Bordeaux,2025-01,4,2025-01-01T18:38:56.000Z,2025-01-01T18:48:54.000Z,18,18,2,0,Connexion SSO,SSO Disconnect,login,logout,3,598,299.0,41,557,3,3,1,1,1,2,1,1,1,0,0,0,0,0,10,3.33,0,0,0,normal,[],[],Connexion SSO > Changer ses informations personnel > SSO Disconnect,login > personal_info > logout
3981943-6919-1,76106919,self_service,BE,Brussels,2025-01,1,2025-01-01T18:39:55.000Z,2025-01-01T18:52:40.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,7,765,127.5,43,211,7,5,1,1,0,7,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Changer ses informations personnel > Télécharger un décompte > Exporter remboursement > Déconnexion,login > login > documents > personal_info > refunds > refunds > logout
9387464-2311-1,78272311,self_service,FR,Lille,2025-01,1,2025-01-02T04:55:18.000Z,2025-01-02T05:03:42.000Z,4,5,3,0,Connexion SSO,SSO Disconnect,login,logout,4,504,168.0,52,388,4,4,1,1,1,3,1,1,1,0,0,1,1,0,15,13.75,0,1,4,unusual_hour,"[""unusual_hour""]",[],Connexion SSO > Renvoi carte TP papier > demander un renvoi par mail d'échéancier > SSO Disconnect,login > tp_card > claims > logout
6240655-5201-1,66335201,frequent_checker,FR,Lyon,2025-01,1,2025-01-02T07:51:57.000Z,2025-01-02T07:54:34.000Z,7,7,3,0,Connexion SSO,SSO Disconnect,login,logout,4,157,52.33,21,103,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Téléchargement de la carte de tiers payant > Renvoi carte TP papier > SSO Disconnect,login > tp_card > tp_card > logout
6493905-7178-1,66657178,admin_delegated,DE,Hamburg,2025-01,1,2025-01-02T07:59:04.000Z,2025-01-02T07:59:16.000Z,7,7,3,0,Connexion,Déconnexion,login,logout,3,12,6.0,5,7,3,3,1,1,1,2,1,1,1,0,0,0,0,0,15,13.33,0,1,3,rapid_fire,"[""rapid_fire""]",[],Connexion > Contactez nous : via message (Ma carte tiers-payant) > Déconnexion,login > contact_general > logout
1797150-6729-2,91586729,self_service,FR,Lyon,2025-01,2,2025-01-02T07:59:41.000Z,2025-01-02T08:04:41.000Z,7,8,3,0,Connexion,Déconnexion,login,logout,5,300,75.0,22,191,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Changement de Mot de passe > Déconnexion,login > login > refunds > personal_info > logout
7422444-8525-9,54138525,admin_delegated,FR,Lille,2025-01,9,2025-01-02T08:04:22.000Z,2025-01-02T08:14:23.000Z,8,8,3,0,Connexion en tant que,SSO Disconnect,login,logout,3,601,300.5,50,551,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > banking > logout
3810433-3163-5,69523163,self_service,FR,Toulouse,2025-01,5,2025-01-02T08:11:55.000Z,2025-01-02T08:25:22.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,5,807,201.75,60,475,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer ses informations personnel > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Déconnexion",login > personal_info > banking > banking > logout
3761617-1104-6,37941104,self_service,FR,Paris,2025-01,6,2025-01-02T08:13:24.000Z,2025-01-02T08:19:59.000Z,8,8,3,0,Connexion SSO,SSO Disconnect,login,logout,4,395,131.67,37,242,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Envoi d'un document > SSO Disconnect,login > documents > documents > logout
3943335-3292-6,75583292,admin_delegated,DE,Berlin,2025-01,6,2025-01-02T08:16:44.000Z,2025-01-02T08:32:08.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,5,924,231.0,13,527,5,4,1,1,2,3,1,1,1,0,0,0,0,0,10,4.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Partager un justificatif du PACS > Déconnexion",login > login > banking > documents > logout
2179451-2210-6,36722210,contact_heavy,FR,Lyon,2025-01,6,2025-01-02T08:33:37.000Z,2025-01-02T08:41:21.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,3,464,232.0,57,407,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Déconnexion,login > documents > logout
5666040-7622-5,10437622,contact_heavy,IT,Bologna,2025-01,5,2025-01-02T08:34:02.000Z,2025-01-02T08:49:57.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,6,955,191.0,21,388,6,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un message > Envoi d'une réclamation > demander un renvoi par mail d'échéancier > Déconnexion,login > login > contact_general > claims > claims > logout
1437967-2311-2,78272311,self_service,FR,Lille,2025-01,2,2025-01-02T08:34:34.000Z,2025-01-02T08:37:36.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,3,182,91.0,12,170,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Déconnexion,login > personal_info > logout
4155882-7689-5,70937689,self_service,FR,Nantes,2025-01,5,2025-01-02T08:36:35.000Z,2025-01-02T09:05:46.000Z,8,9,3,0,Connexion,Déconnexion,login,logout,7,1751,291.83,28,468,5,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Exporter remboursement > Changement de Mot de passe > Changer ses informations personnel > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > refunds > personal_info > personal_info > personal_info > personal_info > logout
6462781-4950-3,57174950,self_service,FR,Toulouse,2025-01,3,2025-01-02T08:50:59.000Z,2025-01-02T09:02:53.000Z,8,9,3,0,Connexion,Déconnexion,login,logout,5,714,178.5,34,474,5,3,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > Partager un justificatif du PACS > Déconnexion,login > login > documents > documents > logout
1691920-3321-1,57193321,frequent_checker,FR,Paris,2025-01,1,2025-01-02T08:52:12.000Z,2025-01-02T09:01:22.000Z,8,9,3,0,Connexion SSO,SSO Disconnect,login,logout,4,550,183.33,21,425,4,4,1,1,1,3,1,1,1,0,0,1,1,0,10,2.5,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Télécharger un décompte > SSO Disconnect,login > documents > refunds > logout
6715457-9578-2,44739578,contact_heavy,DE,Frankfurt,2025-01,2,2025-01-02T08:58:12.000Z,2025-01-02T09:11:30.000Z,8,9,3,0,Connexion,Déconnexion,login,logout,4,798,266.0,41,435,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Partager un justificatif du PACS > Envoi d'un document > Déconnexion,login > documents > documents > logout
324476-7178-2,66657178,admin_delegated,DE,Hamburg,2025-01,2,2025-01-02T09:03:15.000Z,2025-01-02T09:22:23.000Z,9,9,3,0,Connexion en tant que,SSO Disconnect,login,logout,7,1148,191.33,17,334,7,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > Changer l'organisme de rattachement sécu. Social > Renvoi carte TP papier > SSO Disconnect",login > banking > banking > banking > preferences > preferences > logout
4043777-3375-5,68033375,self_service,FR,Toulouse,2025-01,5,2025-01-02T09:10:22.000Z,2025-01-02T09:17:37.000Z,9,9,3,0,Connexion,Déconnexion,login,logout,5,435,108.75,26,247,4,3,1,1,1,4,1,1,1,0,0,0,0,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > personal_info > personal_info > logout
3047603-4218-3,66254218,self_service,FR,Paris,2025-01,3,2025-01-02T09:10:47.000Z,2025-01-02T09:24:39.000Z,9,9,3,0,Connexion,Déconnexion,login,logout,4,832,277.33,30,465,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > logout
1525078-3321-6,57193321,frequent_checker,FR,Paris,2025-01,6,2025-01-02T09:53:47.000Z,2025-01-02T09:56:20.000Z,9,9,3,0,Connexion en tant que,SSO Disconnect,login,logout,4,153,51.0,23,71,3,3,1,1,1,3,1,1,1,0,0,2,2,0,10,2.5,0,0,0,normal,[],[],Connexion en tant que > Envoi carte TP par mail > Envoi carte TP par mail > SSO Disconnect,login > tp_card > tp_card > logout
6911852-2826-4,22222826,admin_delegated,FR,Lyon,2025-01,4,2025-01-02T10:18:24.000Z,2025-01-02T10:36:15.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,4,1071,357.0,54,642,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Déconnexion,login > beneficiaries > beneficiaries > logout
7141760-5441-1,49965441,new_user,ES,Barcelona,2025-01,1,2025-01-02T10:21:00.000Z,2025-01-02T10:31:07.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,7,607,101.17,15,416,7,3,1,1,0,7,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Envoi d'un document > Ouverture d'un document contractuel > Déconnexion,login > login > login > login > documents > documents > logout
6619227-4218-8,66254218,self_service,FR,Paris,2025-01,8,2025-01-02T10:31:23.000Z,2025-01-02T10:54:03.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,7,1360,226.67,36,495,6,4,1,1,0,7,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changer ses informations personnel > Exporter remboursement > Télécharger le certificat d'adhésion > Télécharger un décompte > Déconnexion,login > personal_info > personal_info > refunds > refunds > refunds > logout
7188428-6260-2,11176260,admin_delegated,NL,Amsterdam,2025-01,2,2025-01-02T10:35:15.000Z,2025-01-02T10:56:12.000Z,10,10,3,0,Connexion en tant que,SSO Disconnect,login,logout,4,1257,419.0,48,701,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
2691648-6919-6,76106919,self_service,BE,Brussels,2025-01,6,2025-01-02T11:08:12.000Z,2025-01-02T11:17:22.000Z,11,11,3,0,Connexion,Déconnexion,login,logout,5,550,137.5,10,324,4,3,1,1,2,3,2,1,1,0,0,0,0,0,10,4.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > personal_info > personal_info > logout
777303-5386-7,90485386,self_service,DE,Hamburg,2025-01,7,2025-01-02T12:03:24.000Z,2025-01-02T12:11:16.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,3,472,236.0,32,440,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Déconnexion,login > documents > logout
6020966-7387-6,64077387,self_service,FR,Lille,2025-01,6,2025-01-02T12:15:44.000Z,2025-01-02T12:47:50.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,11,1926,192.6,34,480,9,5,1,1,0,11,0,1,1,0,0,4,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Envoi d'un document > Envoi d'un document > Changer ses informations personnel > Changer ses informations personnel > Télécharger le certificat d'adhésion > Télécharger un décompte > Déconnexion,login > login > login > login > documents > documents > personal_info > personal_info > refunds > refunds > logout
8713262-9715-7,59829715,self_service,FR,Nantes,2025-01,7,2025-01-02T12:19:21.000Z,2025-01-02T12:55:12.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,9,2151,268.88,10,656,7,4,1,1,0,9,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > Ouverture d'un document contractuel > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Déconnexion,login > login > documents > documents > banking > banking > banking > banking > logout
4876952-9885-2,93739885,admin_delegated,FR,Bordeaux,2025-01,2,2025-01-02T12:19:41.000Z,2025-01-02T12:25:35.000Z,12,12,3,0,Connexion en tant que,SSO Disconnect,login,logout,3,354,177.0,51,303,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Ouverture d'un document contractuel > SSO Disconnect,login > documents > logout
3524199-1665-7,52741665,new_user,IT,Milan,2025-01,7,2025-01-02T12:19:42.000Z,2025-01-02T12:21:53.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,4,131,43.67,26,77,4,3,1,1,1,3,1,1,1,0,0,2,2,0,10,2.5,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Téléchargement carte TP > Déconnexion,login > tp_card > tp_card > logout
8674000-0282-8,64010282,contact_heavy,FR,Lyon,2025-01,8,2025-01-02T12:21:24.000Z,2025-01-02T12:27:17.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,5,353,88.25,18,179,5,3,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Télécharger le certificat d'adhésion > Déconnexion,login > login > refunds > refunds > logout
4503448-9061-6,55149061,self_service,NL,Amsterdam,2025-01,6,2025-01-02T12:24:03.000Z,2025-01-02T12:54:15.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,8,1812,258.86,32,865,7,4,1,1,1,7,1,1,1,0,0,0,0,0,10,1.25,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer ses informations personnel > Déconnexion,login > login > login > login > banking > banking > personal_info > logout
2765470-7724-1,27557724,self_service,NL,Amsterdam,2025-01,1,2025-01-02T12:31:15.000Z,2025-01-02T13:00:10.000Z,12,13,3,0,Connexion SSO,SSO Disconnect,login,logout,7,1735,289.17,35,590,5,4,1,1,1,6,1,1,1,0,0,1,1,1,10,1.43,0,0,0,normal,[],[],Connexion SSO > Changement de Mot de passe > Changer ses informations personnel > Télécharger le certificat d'adhésion > Changer ses informations personnel > Changement de Mot de passe > SSO Disconnect,login > personal_info > personal_info > refunds > personal_info > personal_info > logout
9175448-7689-8,70937689,self_service,FR,Nantes,2025-01,8,2025-01-02T12:39:51.000Z,2025-01-02T12:46:14.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,3,383,191.5,10,373,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changement de Mot de passe > Déconnexion,login > personal_info > logout
7112516-8422-1,38848422,new_user,ES,Madrid,2025-01,1,2025-01-02T12:53:22.000Z,2025-01-02T13:04:55.000Z,12,13,3,0,Connexion,Déconnexion,login,logout,5,693,173.25,43,469,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changement de Mot de passe > Déconnexion,login > login > personal_info > personal_info > logout
8330955-9031-5,66369031,admin_delegated,DE,Berlin,2025-01,5,2025-01-02T14:38:24.000Z,2025-01-02T14:52:50.000Z,14,14,3,0,Connexion en tant que,SSO Disconnect,login,logout,4,866,288.67,60,447,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
2256449-5252-2,55915252,new_user,ES,Seville,2025-01,2,2025-01-02T14:41:06.000Z,2025-01-02T14:55:55.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,6,889,177.8,34,675,5,4,1,1,0,6,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Renvoi carte TP papier > Renvoi carte TP papier > Changer les coordonnées bancaire > Déconnexion,login > login > tp_card > tp_card > banking > logout
2976681-4932-5,84324932,self_service,CH,Geneva,2025-01,5,2025-01-02T14:44:38.000Z,2025-01-02T14:58:51.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,5,853,213.25,55,483,4,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > documents > personal_info > personal_info > logout
7433911-4950-7,57174950,self_service,FR,Toulouse,2025-01,7,2025-01-02T14:44:54.000Z,2025-01-02T15:31:10.000Z,14,15,3,0,Connexion,Déconnexion,login,logout,9,2776,347.0,40,667,7,4,1,1,0,9,0,1,1,0,0,0,0,2,15,6.67,0,0,0,normal,[],[],Connexion > Validation MFA > Changement de Mot de passe > Changer ses informations personnel > Changement de Mot de passe > Changer ses informations personnel > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Déconnexion,login > login > personal_info > personal_info > personal_info > personal_info > banking > banking > logout
2861248-9215-6,64939215,self_service,FR,Lille,2025-01,6,2025-01-02T14:46:08.000Z,2025-01-02T14:46:53.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,2,45,45.0,45,45,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Déconnexion,login > logout
8431797-5441-7,49965441,new_user,ES,Barcelona,2025-01,7,2025-01-02T14:51:31.000Z,2025-01-02T15:08:57.000Z,14,15,3,0,Connexion SSO,SSO Disconnect,login,logout,4,1046,348.67,17,551,4,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],Connexion SSO > Changer ses informations personnel > Changement de Mot de passe > SSO Disconnect,login > personal_info > personal_info > logout
4711237-8614-5,31638614,frequent_checker,IT,Bologna,2025-01,5,2025-01-02T14:56:34.000Z,2025-01-02T14:58:34.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,3,120,60.0,33,87,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Déconnexion,login > tp_card > logout
