sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
8284650-5732-1,11185732,new_user,FR,Marseille,2025-01,1,2025-01-01T18:27:29.000Z,2025-01-01T18:53:41.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,5,1572,393.0,43,859,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Renvoi carte TP papier > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire > Déconnexion",login > preferences > banking > banking > logout
6594591-4066-3,61094066,new_user,NL,Amsterdam,2025-01,3,2025-01-01T18:27:42.000Z,2025-01-01T18:47:19.000Z,18,18,2,0,Connexion en tant que,Télécharger le certificat d'adhésion,login,refunds,6,1177,235.4,15,515,6,5,1,1,3,3,2,1,1,0,0,3,1,0,25,12.5,0,1,6,impossible_seq,"[""impossible_seq""]",[],Connexion en tant que > envoi d'une demande de résiliation > Envoi d'un document > SSO Disconnect > Ouverture d'un document contractuel > Télécharger le certificat d'adhésion,login > resiliation > documents > logout > documents > refunds
9298816-5252-2,55915252,new_user,ES,Seville,2025-01,2,2025-01-01T18:31:18.000Z,2025-01-01T18:42:51.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,5,693,173.25,17,395,5,3,1,1,1,4,1,1,1,0,0,1,1,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Partager un justificatif du PACS > Déconnexion,login > login > documents > documents > logout
4396107-4717-7,86054717,frequent_checker,FR,Paris,2025-01,7,2025-01-01T18:35:04.000Z,2025-01-01T18:38:52.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,5,228,57.0,12,96,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Renvoi carte TP papier > Déconnexion,login > login > refunds > tp_card > logout
4141590-0213-6,32910213,admin_delegated,PT,Porto,2025-01,6,2025-01-01T18:35:06.000Z,2025-01-01T19:05:05.000Z,18,19,2,0,Connexion,Déconnexion,login,logout,8,1799,257.0,36,888,6,4,1,1,0,8,0,1,1,0,0,4,2,1,0,0.0,0,0,0,normal,[],[],"Connexion > Renvoi carte TP papier > Envoi carte TP par mail > Renvoi carte TP papier > Renvoi carte TP papier > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire > Déconnexion",login > preferences > preferences > preferences > preferences > banking > banking > logout
9467052-2080-5,44102080,frequent_checker,BE,Ghent,2025-01,5,2025-01-01T18:40:39.000Z,2025-01-01T18:44:54.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,4,255,85.0,36,120,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger un décompte > Télécharger le certificat d'adhésion > Déconnexion,login > refunds > refunds > logout
1551525-6919-4,76106919,self_service,BE,Brussels,2025-01,4,2025-01-02T08:02:40.000Z,2025-01-02T08:29:13.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,7,1593,265.5,20,468,7,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changement de Mot de passe > Partager un justificatif du PACS > Envoi d'un document > Déconnexion,login > login > personal_info > personal_info > documents > documents > logout
3907364-3538-8,48973538,frequent_checker,FR,Toulouse,2025-01,8,2025-01-02T08:04:39.000Z,2025-01-02T08:07:06.000Z,8,8,3,0,Connexion SSO,SSO Disconnect,login,logout,4,147,49.0,25,74,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi carte TP par mail > Téléchargement de la carte de tiers payant > SSO Disconnect,login > tp_card > tp_card > logout
3761617-1104-6,37941104,self_service,FR,Paris,2025-01,6,2025-01-02T08:13:24.000Z,2025-01-02T08:19:59.000Z,8,8,3,0,Connexion SSO,SSO Disconnect,login,logout,4,395,131.67,37,242,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Envoi d'un document > SSO Disconnect,login > documents > documents > logout
7459455-9542-5,17679542,frequent_checker,FR,Bordeaux,2025-01,5,2025-01-02T08:16:48.000Z,2025-01-02T08:24:34.000Z,8,8,3,0,Connexion SSO,SSO Disconnect,login,logout,5,466,116.5,14,251,5,4,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > Ouverture d'un document contractuel > Partager un justificatif du PACS > SSO Disconnect,login > refunds > documents > documents > logout
590942-4900-4,93774900,admin_delegated,DE,Berlin,2025-01,4,2025-01-02T08:18:28.000Z,2025-01-02T23:34:57.000Z,8,23,3,0,Connexion en tant que,Téléchargement carte TP,login,tp_card,5,54989,13747.25,34,19304,2,2,1,1,1,4,1,1,0,0,0,4,1,0,20,12.0,1,1,5,zombie_session,"[""zombie_session""]",[],Connexion en tant que > Téléchargement carte TP > Téléchargement carte TP > Téléchargement carte TP > Téléchargement carte TP,login > tp_card > tp_card > tp_card > tp_card
7235328-6060-6,22986060,contact_heavy,DE,Hamburg,2025-01,6,2025-01-02T08:41:35.000Z,2025-01-02T08:42:28.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,8,53,7.57,2,12,4,4,1,1,5,3,2,1,1,0,0,3,3,4,55,26.88,0,1,8,ping_pong_loop,"[""ping_pong_loop""]",[],Connexion > Envoi d'une réclamation > Ajout de la carte tiers payant dans le wallet > Envoi d'une réclamation > Ajout de la carte tiers payant dans le wallet > Envoi d'une réclamation > Ajout de la carte tiers payant dans le wallet > Déconnexion,login > claims > tp_card > claims > tp_card > claims > tp_card > logout
3035768-5178-5,88325178,contact_heavy,FR,Marseille,2025-01,5,2025-01-02T08:43:01.000Z,2025-01-02T08:52:07.000Z,8,8,3,0,Connexion,Déconnexion,login,logout,5,546,136.5,41,320,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > envoi d'une demande de résiliation > Déconnexion,login > login > documents > resiliation > logout
2085300-5257-2,60355257,admin_delegated,IT,Rome,2025-01,2,2025-01-02T08:54:20.000Z,2025-01-02T09:29:55.000Z,8,9,3,0,Connexion en tant que,SSO Disconnect,login,logout,6,2135,427.0,12,788,5,4,1,1,0,6,0,1,1,0,0,0,0,1,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > banking > beneficiaries > beneficiaries > banking > logout
7590845-7570-6,76017570,self_service,FR,Nantes,2025-01,6,2025-01-02T08:55:24.000Z,2025-01-02T09:09:33.000Z,8,9,3,0,Connexion,Déconnexion,login,logout,7,849,141.5,26,447,5,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changement de Mot de passe > Exporter remboursement > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > personal_info > refunds > refunds > refunds > logout
7285352-6838-3,44416838,contact_heavy,DE,Munich,2025-01,3,2025-01-02T09:00:02.000Z,2025-01-02T09:09:15.000Z,9,9,3,0,Connexion en tant que,Exporter remboursement,login,refunds,6,553,110.6,22,334,5,5,1,1,1,5,1,1,1,0,0,0,0,0,10,1.67,0,1,6,impossible_seq,"[""impossible_seq""]",[],Connexion en tant que > envoi d'une demande de résiliation > Envoi d'une réclamation > SSO Disconnect > Exporter remboursement > Exporter remboursement,login > resiliation > claims > logout > refunds > refunds
5327792-4550-1,42954550,self_service,FR,Paris,2025-01,1,2025-01-02T09:00:21.000Z,2025-01-02T09:03:32.000Z,9,9,3,0,Connexion,Déconnexion,login,logout,4,191,63.67,13,134,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Déconnexion,login > login > refunds > logout
3043404-6838-6,44416838,contact_heavy,DE,Munich,2025-01,6,2025-01-02T09:02:33.000Z,2025-01-02T09:16:14.000Z,9,9,3,0,Connexion,Déconnexion,login,logout,5,821,205.25,12,597,4,4,1,1,0,5,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Contactez nous : via message (Mes garanties) > Déconnexion,login > documents > documents > contact_general > logout
700441-8814-6,31498814,new_user,BE,Liège,2025-01,6,2025-01-02T09:07:50.000Z,2025-01-02T09:08:00.000Z,9,9,3,0,Connexion en tant que,SSO Disconnect,login,logout,3,10,5.0,4,6,3,3,1,1,3,0,3,1,1,0,0,0,0,0,40,25.0,0,1,3,rapid_fire,"[""rapid_fire""]",[],Connexion en tant que > Envoi d'une réclamation > SSO Disconnect,login > claims > logout
1283775-7034-6,68217034,contact_heavy,FR,Paris,2025-01,6,2025-01-02T09:10:30.000Z,2025-01-02T09:23:15.000Z,9,9,3,0,Connexion SSO,SSO Disconnect,login,logout,3,765,382.5,52,713,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > envoi d'une demande de résiliation > SSO Disconnect,login > resiliation > logout
2981405-8132-2,36468132,contact_heavy,FR,Toulouse,2025-01,2,2025-01-02T10:13:53.000Z,2025-01-02T10:19:41.000Z,10,10,3,0,Connexion SSO,SSO Disconnect,login,logout,3,348,174.0,60,288,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi d'un message > SSO Disconnect,login > contact_general > logout
8815932-4950-7,11324950,contact_heavy,FR,Lyon,2025-01,7,2025-01-02T10:16:44.000Z,2025-01-02T10:27:16.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,6,632,126.4,31,384,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Contactez nous : via message (Mes cotisations) > Contactez nous : via message (Mon adhésion, Autres) > Exporter remboursement > Exporter remboursement > Déconnexion",login > contact_general > contact_general > refunds > refunds > logout
6448473-0287-4,27030287,new_user,FR,Paris,2025-01,4,2025-01-02T10:18:20.000Z,2025-01-02T10:37:50.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,6,1170,234.0,38,399,5,4,1,1,0,6,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Ouverture d'un document contractuel > Changement de Mot de passe > Changement de Mot de passe > Déconnexion,login > documents > documents > personal_info > personal_info > logout
2239634-9720-1,76159720,admin_delegated,DE,Berlin,2025-01,1,2025-01-02T10:27:18.000Z,2025-01-02T10:56:46.000Z,10,10,3,0,Connexion en tant que,SSO Disconnect,login,logout,6,1768,353.6,13,672,4,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Ouverture d'un document contractuel > SSO Disconnect,login > beneficiaries > beneficiaries > beneficiaries > documents > logout
4108223-8964-6,22978964,new_user,FR,Lille,2025-01,6,2025-01-02T10:35:09.000Z,2025-01-02T10:44:49.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,4,580,193.33,25,472,4,4,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Envoi d'un document > Déconnexion,login > tp_card > documents > logout
9569993-5580-2,69605580,contact_heavy,FR,Toulouse,2025-01,2,2025-01-02T10:39:53.000Z,2025-01-02T10:54:28.000Z,10,10,3,0,Connexion,Déconnexion,login,logout,5,875,218.75,11,340,3,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'une réclamation > Envoi d'une réclamation > Envoi d'une réclamation > Déconnexion,login > claims > claims > claims > logout
7824368-6518-2,89116518,frequent_checker,FR,Bordeaux,2025-01,2,2025-01-02T10:53:56.000Z,2025-01-02T11:00:08.000Z,10,11,3,0,Connexion SSO,SSO Disconnect,login,logout,5,372,93.0,23,180,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Télécharger un décompte > Changer ses informations personnel > SSO Disconnect,login > refunds > refunds > personal_info > logout
3921111-9172-6,76949172,contact_heavy,ES,Barcelona,2025-01,6,2025-01-02T11:02:27.000Z,2025-01-02T11:12:14.000Z,11,11,3,0,Connexion,Déconnexion,login,logout,6,587,117.4,28,413,6,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Ouverture d'un document contractuel > Déconnexion,login > login > login > login > documents > logout
9661697-2180-2,94762180,admin_delegated,FR,Paris,2025-01,2,2025-01-02T11:54:42.000Z,2025-01-02T12:06:45.000Z,11,12,3,0,Connexion en tant que,SSO Disconnect,login,logout,4,723,241.0,59,359,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > SSO Disconnect,login > beneficiaries > beneficiaries > logout
7569643-8525-7,54138525,admin_delegated,FR,Lille,2025-01,7,2025-01-02T11:56:17.000Z,2025-01-02T12:08:35.000Z,11,12,3,0,Connexion SSO,SSO Disconnect,login,logout,4,738,246.0,42,407,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
333816-3105-3,67363105,frequent_checker,PT,Braga,2025-01,3,2025-01-02T12:02:09.000Z,2025-01-02T12:10:46.000Z,12,12,3,0,Connexion SSO,SSO Disconnect,login,logout,4,517,172.33,41,298,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Ouverture d'un document contractuel > Partager un justificatif du PACS > SSO Disconnect,login > documents > documents > logout
5712875-6903-2,81316903,self_service,FR,Lille,2025-01,2,2025-01-02T12:02:15.000Z,2025-01-02T12:05:28.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,4,193,64.33,15,124,4,3,1,1,1,3,1,1,1,0,0,1,1,0,10,2.5,0,0,0,normal,[],[],Connexion > Télécharger un décompte > Exporter remboursement > Déconnexion,login > refunds > refunds > logout
777303-5386-7,90485386,self_service,DE,Hamburg,2025-01,7,2025-01-02T12:03:24.000Z,2025-01-02T12:11:16.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,3,472,236.0,32,440,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Déconnexion,login > documents > logout
3709289-6903-7,81316903,self_service,FR,Lille,2025-01,7,2025-01-02T12:18:17.000Z,2025-01-03T02:35:07.000Z,12,2,3,0,Connexion,Renvoi carte TP papier,login,tp_card,5,51410,12852.5,39,18497,2,2,1,1,3,2,2,1,0,0,0,4,1,0,50,22.0,1,1,5,zombie_session,"[""zombie_session""]",[],Connexion > Renvoi carte TP papier > Renvoi carte TP papier > Renvoi carte TP papier > Renvoi carte TP papier,login > tp_card > tp_card > tp_card > tp_card
8713262-9715-7,59829715,self_service,FR,Nantes,2025-01,7,2025-01-02T12:19:21.000Z,2025-01-02T12:55:12.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,9,2151,268.88,10,656,7,4,1,1,0,9,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > Ouverture d'un document contractuel > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Déconnexion,login > login > documents > documents > banking > banking > banking > banking > logout
4876952-9885-2,93739885,admin_delegated,FR,Bordeaux,2025-01,2,2025-01-02T12:19:41.000Z,2025-01-02T12:25:35.000Z,12,12,3,0,Connexion en tant que,SSO Disconnect,login,logout,3,354,177.0,51,303,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Ouverture d'un document contractuel > SSO Disconnect,login > documents > logout
7402635-4999-3,26094999,self_service,IT,Turin,2025-01,3,2025-01-02T12:43:01.000Z,2025-01-02T12:44:09.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,9,68,8.5,4,15,4,4,1,1,1,8,1,1,1,0,0,3,3,5,40,17.78,0,1,9,ping_pong_loop,"[""ping_pong_loop""]",[],Connexion > Contactez nous : via message (Mes prises en charge/devis) > Télécharger un décompte > Contactez nous : via message (Mes prises en charge/devis) > Télécharger un décompte > Contactez nous : via message (Mes prises en charge/devis) > Télécharger un décompte > Contactez nous : via message (Mes prises en charge/devis) > Déconnexion,login > contact_general > refunds > contact_general > refunds > contact_general > refunds > contact_general > logout
9301102-8135-5,24968135,self_service,FR,Lille,2025-01,5,2025-01-02T12:43:11.000Z,2025-01-02T12:46:07.000Z,12,12,3,0,Connexion,Déconnexion,login,logout,4,176,58.67,12,136,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Déconnexion,login > login > refunds > logout
5186993-7304-6,31547304,frequent_checker,FR,Paris,2025-01,6,2025-01-02T12:43:34.000Z,2025-01-02T12:46:36.000Z,12,12,3,0,Connexion SSO,SSO Disconnect,login,logout,4,182,60.67,35,95,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Exporter remboursement > SSO Disconnect,login > refunds > refunds > logout
5857711-1492-7,36481492,contact_heavy,IT,Bologna,2025-01,7,2025-01-02T12:52:59.000Z,2025-01-02T13:02:58.000Z,12,13,3,0,Connexion,Déconnexion,login,logout,5,599,149.75,28,258,3,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'une réclamation > Envoi d'une réclamation > Envoi d'une réclamation > Déconnexion,login > claims > claims > claims > logout
3456746-4484-4,95874484,admin_delegated,FR,Lyon,2025-01,4,2025-01-02T14:20:51.000Z,2025-01-02T14:39:32.000Z,14,14,3,0,Connexion SSO,SSO Disconnect,login,logout,5,1121,280.25,17,489,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > banking > banking > banking > logout
3095553-1492-3,36481492,contact_heavy,IT,Bologna,2025-01,3,2025-01-02T14:32:55.000Z,2025-01-02T14:49:24.000Z,14,14,3,0,Connexion SSO,SSO Disconnect,login,logout,5,989,247.25,15,549,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Contactez nous : via message (Mon adhésion, Autres) > Contactez nous : via message (Mes prises en charge/devis) > Contactez nous : via message (Ma télétransmission - rattachement automatique avec votre Régime Obligatoire) > SSO Disconnect",login > contact_general > contact_general > contact_general > logout
2976681-4932-5,84324932,self_service,CH,Geneva,2025-01,5,2025-01-02T14:44:38.000Z,2025-01-02T14:58:51.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,5,853,213.25,55,483,4,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > documents > personal_info > personal_info > logout
2603292-1632-3,97381632,frequent_checker,FR,Lille,2025-01,3,2025-01-02T14:50:19.000Z,2025-01-02T14:59:29.000Z,14,14,3,0,Connexion,Déconnexion,login,logout,5,550,137.5,29,392,4,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > Envoi d'un document > Déconnexion,login > login > documents > documents > logout
4711237-2180-4,94762180,admin_delegated,FR,Paris,2025-01,4,2025-01-02T14:56:34.000Z,2025-01-02T15:08:03.000Z,14,15,3,0,Connexion SSO,SSO Disconnect,login,logout,3,689,344.5,33,656,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > logout
8505817-5257-5,60355257,admin_delegated,IT,Rome,2025-01,5,2025-01-02T14:59:41.000Z,2025-01-02T15:29:33.000Z,14,15,3,0,Connexion SSO,SSO Disconnect,login,logout,6,1792,358.4,58,701,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect",login > banking > banking > beneficiaries > beneficiaries > logout
4500558-1923-3,23191923,self_service,FR,Paris,2025-01,3,2025-01-02T15:10:36.000Z,2025-01-02T15:37:30.000Z,15,15,3,0,Connexion,Déconnexion,login,logout,6,1614,322.8,47,626,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changement de Mot de passe > Changement de Mot de passe > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer ses informations personnel > Déconnexion",login > personal_info > personal_info > banking > personal_info > logout
